2019-12-01 17:15:47,b'RT @katusgabriaguez: Re\xc3\xadrte al 2x3 con esa persona es la mejor se\xc3\xb1al de una buena relaci\xc3\xb3n \xe2\x9d\xa4\xef\xb8\x8f'
2019-12-01 17:15:47,"b""60' | 0-3 | Primer cambio en Unionistas de Salamanca:\n\n\xe2\x9c\x85 Grande\n\xe2\x9d\x8c Garrido\n\n#BurgosCFUnionistas\xe2\x80\xa6 https://t.co/ngDUahPRZD"""
2019-12-01 17:15:28,b'RT @contrastado: Enternece la cara de felicidad de la ni\xc3\xb1a.\nEnternece el detalle de la Guardia Civil del subsector de tr\xc3\xa1fico de Salamanca.\xe2\x80\xa6'
2019-12-01 17:15:19,b'RT @CFPIdiomas: Explicando los procesos de trabajo en equipo para nuestros docentes representando a sus equipos #TEAM2TEACH de #OBSERVA_ACC\xe2\x80\xa6'
2019-12-01 17:15:15,"b'RT @viejotaura: #UnEquipoCualquiera  Banfield ganador de la Zona B Apertura 1986 1ra ""B"". Birriel, Segovia, Raffaelli, Alves, Pogany y Hugo\xe2\x80\xa6'"
2019-12-01 17:15:13,"b'#Segovia #ServiciosSociales La residencia El Sotillo, dependiente de la Diputaci\xc3\xb3n, afianza su programa de voluntar\xe2\x80\xa6 https://t.co/J3Kwlnvty3'"
2019-12-01 17:15:05,b'GOAL! Sanluque\xc3\xb1o in Spain Segunda B - Group 4\nSanluque\xc3\xb1o 2-1 Algeciras\nGOAL! Unionistas de Salamanca in Spain Segun\xe2\x80\xa6 https://t.co/VwwYXhSUJo'
2019-12-01 17:14:58,"b'RT @CFPIdiomas: Hoy disfrutamos juntos de la sesi\xc3\xb3n presencial #TEAM2TEACH para los 12 equipos de Avila, Leon, Ponferrada, Segovia, Vallado\xe2\x80\xa6'"
2019-12-01 17:14:45,"b'RT @yosoylocke: OTRA #Masacre en #Salamanca #Guanajuato en pleno centro de la ciudad, un ataque armado privo de la vida a 5 personas...\n\nht\xe2\x80\xa6'"
2019-12-01 17:14:43,"b'No lo olvid\xc3\xa9is: ma\xc3\xb1ana, en el Hospital General de Segovia, habr\xc3\xa1 otra sesi\xc3\xb3n de nuestros \xe2\x80\x9c Caf\xc3\xa9s solidarios"". Entre\xe2\x80\xa6 https://t.co/ZUGcBqvB9M'"
2019-12-01 17:14:41,b'RT @yosoylocke: #Masacre en #Salamanca #Guanajuato ataque deja a 15 personas asesinadas y varias heridas...\n\nhttps://t.co/2rDp4D5qdk'
2019-12-01 17:14:38,"b""\xe2\x9a\xbd JUGAMOS |       \xe2\x8f\xb1\xef\xb8\x8f '55\n\nGol de Unionistas de Salamanca C.F.\n             \xc2\xa1\xc2\xa1\xc2\xa1 Gol de @10_Garri !!!\n\n    \xf0\x9f\x96\xa4  \xc2\xa1 Te qu\xe2\x80\xa6 https://t.co/RAzglcafzS"""
2019-12-01 17:14:15,"b'RT @juannspina_: yo estoy s\xc3\xbaper tranquilo haciendo vida de vacaciones ya, y re que la semana q viene tengo q rendir'"
2019-12-01 17:14:11,b'@maca_puentes @DocDiegohgg @GrupoPPMadrid @AlmeidaPP_ @jorgerodrigodo @JMJ41 @dtosalamancapp @nngg_salamanca\xe2\x80\xa6 https://t.co/4ZNctrIIs2'
2019-12-01 17:13:53,"b'@juanjosanta98 primero invadimos Portugal, despu\xc3\xa9s volvemos a Segovia para ir al mirador del cementerio a ver la puesta de sol'"
2019-12-01 17:13:35,"b'RT @gomezludmila_: soy una mina re sencilla,a m\xc3\xad me pod\xc3\xa9s dar una cartita o una pulserita y cr\xc3\xa9eme que la voy a guardar siempre.'"
2019-12-01 17:13:30,"b'RT @JCVelascoCTM: Alejandro Rangel Segovia,un extraordinario dirigente sindical,con un equipo comprometido con la base sindical,celebran ho\xe2\x80\xa6'"
2019-12-01 17:13:26,b'@iemilio_Segovia Bnet tiene carita de beb\xc3\xa9 \xf0\x9f\x98\x8d'
2019-12-01 17:13:12,b'Noche en Segovia.\n\n#cylesvida #segovia #alcazar #alcazardeSegovia\nhttps://t.co/g3e1KgeKHT'
2019-12-01 17:13:12,b'DEPORTES | \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x96\xa4 #SegundaB Goooooool de @UnionistasCF Gol de Garrido https://t.co/PEYyg2fpX4'
2019-12-01 17:13:06,b'@libreapolitico @maca_puentes @jj_conor @GrupoPPMadrid @AlmeidaPP_ @jorgerodrigodo @JMJ41 @dtosalamancapp\xe2\x80\xa6 https://t.co/u9tJomPjur'
2019-12-01 17:12:42,b'RT @eugedanzaa: saben lo que duele ser tan celosa no no saben'
2019-12-01 17:12:40,"b'#Segovia se suma al D\xc3\xada Mundial de la Lucha contra el #Sida, que se conmemora cada 1 de diciembre, colocando un cre\xe2\x80\xa6 https://t.co/emZzNnaUP8'"
2019-12-01 17:12:25,b'@MundetPilar @AlexMuozGarc @rasalvi49 @bercutero @Pauquechu @anamaria190977 @fandecansalada @SantiCaballero9\xe2\x80\xa6 https://t.co/V7XqDmTxLE'
2019-12-01 17:11:48,"b'@Gaby_Segovia_A @PauDelaGarza1 Por cierto, s\xc3\xbaper feminista de su parte hacer este tipo de cosas. Atacar a una mujer\xe2\x80\xa6 https://t.co/FeWOARpaZn'"
2019-12-01 17:11:20,b'RT @libreapolitico: @maca_puentes @jj_conor @GrupoPPMadrid @AlmeidaPP_ @jorgerodrigodo @JMJ41 @dtosalamancapp @nngg_salamanca @fernandezsj\xe2\x80\xa6'
2019-12-01 17:11:06,b'RT @IndirectasRock: Soy la persona menos amorosa que van a conocer pero si te digo algo lindo POR FAVOR valoralo porque no sabes lo mucho q\xe2\x80\xa6'
2019-12-01 17:10:50,b'RT @MHUEL_: Virginia Carrera (Ganemos) defiende en el Ayuntamiento de Salamanca la escuela p\xc3\xbablica frente a los conciertos  https://t.co/uy\xe2\x80\xa6'
2019-12-01 17:10:40,"b'RT @JCVelascoCTM: Alejandro Rangel Segovia,un extraordinario dirigente sindical,con un equipo comprometido con la base sindical,celebran ho\xe2\x80\xa6'"
2019-12-01 17:10:30,"b'RT @buetremen2: ojos q no ven, primos q me cuentan jajajaj'"
2019-12-01 17:10:14,"b'RT @buetremen2: soy alta densa, q puta no se va a cansar f\xc3\xa1cil d mi lpm'"
2019-12-01 17:09:59,b'@Gaby_Segovia_A @PauDelaGarza1 Y a ti te reitero que no me ofend\xc3\xad porque me dijeras bro jajajaja ni que fuera hombr\xe2\x80\xa6 https://t.co/vUuT4ic1hJ'
2019-12-01 17:09:49,b'RT @buetremen2: pq me ocultaba los estados jajajajja q rid\xc3\xadculx'
2019-12-01 17:09:34,b'Localizan cuerpos sin extremidades en \xc3\x81ngeles de Abajo https://t.co/VMgQJbKjTo'
2019-12-01 17:09:27,b'Localizan cuerpos sin extremidades en \xc3\x81ngeles de Abajo https://t.co/nhH3GPentO'
2019-12-01 17:09:19,b'-avisame\n+si tranqui yo te aviso\n-... https://t.co/KJf5an7rz7'
2019-12-01 17:09:15,"b'RT @Mrlopera__: La B de Burro, dice #fijarzebien https://t.co/irCk6LlJsy'"
2019-12-01 17:09:02,b'RT @libreapolitico: @maca_puentes @jj_conor @GrupoPPMadrid @AlmeidaPP_ @jorgerodrigodo @JMJ41 @dtosalamancapp @nngg_salamanca @fernandezsj\xe2\x80\xa6'
2019-12-01 17:08:52,b'@maca_puentes @jj_conor @GrupoPPMadrid @AlmeidaPP_ @jorgerodrigodo @JMJ41 @dtosalamancapp @nngg_salamanca\xe2\x80\xa6 https://t.co/7y5MHVgoTa'
2019-12-01 17:08:44,b'@Gaby_Segovia_A @PauDelaGarza1 T\xc3\xba no. Pau de la Garza'
2019-12-01 17:08:25,b'RT @periodistas_es: Salamanca fue durante la semana del 25 al 30 de noviembre de 2019 referente del ajedrez espa\xc3\xb1ol con la celebraci\xc3\xb3n del\xe2\x80\xa6'
2019-12-01 17:07:23,"b'RT @LSaezJauregui: \xf0\x9f\x93\xa3 Art\xc3\xadculo: \n\xc2\xabLa cruda verdad de las pensiones que nadie cuenta\xc2\xbb, en @el_adelantado 29-11-19; p\xc3\xa1gs 34-35.\n\xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbc El Adela\xe2\x80\xa6'"
2019-12-01 17:07:03,b'\xe2\x9a\xbd\xef\xb8\x8f La segunda mitad ha arrancado con un posible penalti sobre \xc3\x81ngel S\xc3\xa1nchez https://t.co/IexXmHDb0D'
2019-12-01 17:06:18,"b'Primero Insulza, luego Harbor, ahora Lagos, pasando por intentos desmovilizadores de Lagos Weber. La Concertaci\xc3\xb3n m\xe2\x80\xa6 https://t.co/HQbaHmprhp'"
2019-12-01 17:06:10,"b'RT @ElNorte_SG: #Cu\xc3\xa9llar #Segovia Izquierda Unida, partidaria de reforzar \xc2\xablo p\xc3\xbablico\xc2\xbb y las pol\xc3\xadticas de g\xc3\xa9nero en los pueblos. https://t.\xe2\x80\xa6'"
2019-12-01 17:06:05,"b'RT @Lobo41015: A m\xc3\xad me han cantado ""a Segunda"" en Valladolid, Salamanca o Albacete. Repito: Valladolid, Salamanca o Albacete. Hay que viaja\xe2\x80\xa6'"
2019-12-01 17:05:52,b'RT @ACTFernandoIII: Ayer estuvimos en Salamanca participando en una mesa redonda donde se trat\xc3\xb3 la situaci\xc3\xb3n pol\xc3\xadtica actual y la amenaza t\xe2\x80\xa6'
2019-12-01 17:05:22,"b'RT @DGCyL: Debido a las condiciones atmosf\xc3\xa9ricas, la delegada de @DGCyL, @mmjisasi13, ha activado la fase de #Alerta del Protolo de #Vialid\xe2\x80\xa6'"
2019-12-01 17:05:17,"b'RT @Lobo41015: A m\xc3\xad me han cantado ""a Segunda"" en Valladolid, Salamanca o Albacete. Repito: Valladolid, Salamanca o Albacete. Hay que viaja\xe2\x80\xa6'"
2019-12-01 17:04:51,"b'RT @EFELafototeca: Un jovenc\xc3\xadsimo escalador toledano, de nombre Federico Mart\xc3\xadn Bahamontes, se proclamaba rey de la monta\xc3\xb1a de la Vuelta a\xe2\x80\xa6'"
2019-12-01 17:04:47,"b'RT @LaVozMexico: Los participantes del #TeamLucero vivieron los nervios de la preparaci\xc3\xb3n para las batallas, pero Evelyn Yuridia, Miguel Se\xe2\x80\xa6'"
2019-12-01 17:04:19,"b'RT @Lobo41015: A m\xc3\xad me han cantado ""a Segunda"" en Valladolid, Salamanca o Albacete. Repito: Valladolid, Salamanca o Albacete. Hay que viaja\xe2\x80\xa6'"
2019-12-01 17:04:19,"b'RT @VOX_AytoMadrid: Nuestro portavoz @Ortega_Smith con D. Fidel Segovia de la Asociaci\xc3\xb3n de Belenistas de Madrid, art\xc3\xadfices del gran Bel\xc3\xa9n\xe2\x80\xa6'"
2019-12-01 17:04:01,"b'RT @ZonaLibreDeHumo: Juan Pablo Segovia: ""Desde que llegu\xc3\xa9 al @AmericadeCali, ya se siente la responsabilidad. Cuando uno va al estadio, cu\xe2\x80\xa6'"
2019-12-01 17:04:01,b'@ANDEOficial hasta que hora esto de ir y venir del servicio? Cuando van a solucionar el inconveniente? https://t.co/3Hw5S1WCpN'
2019-12-01 17:03:59,b'Otra vez HAIGA blon?'
2019-12-01 17:03:45,b'Tres heridos en dos accidentes en la A-62 provocados por un coche que circulaba en sentido contrario en Carrascal d\xe2\x80\xa6 https://t.co/c4qDCwy9fw'
2019-12-01 17:03:44,b'RT @_HarryFowles_: Agredecer\xc3\xada que s\xc3\xb3lo fuera gentes del Pa\xc3\xads Leon\xc3\xa9s quienes contestaran.\n\n\xc2\xbfEst\xc3\xa1s a favor de que el territorio hist\xc3\xb3rico fo\xe2\x80\xa6'
2019-12-01 17:03:41,b'@SalamancaCFUDS @cdcalahorra \xe2\x9a\xbd DIRECTO #SegundaBLive @SalamancaCFUDS\xf0\x9f\x86\x9a @cdcalahorra (1-1) Comienza la segunda parte\xe2\x80\xa6 https://t.co/nOIPpgSO7g'
2019-12-01 17:03:35,b'RT @CristianFdez07: Salamanca nos ha dado ayer y hoy unos atardeceres preciosos https://t.co/W9sNjFvsSj'
2019-12-01 17:03:17,b'no se q hacer la vd capaz q me da el mental breakdown d mi vida estando 20 dias sin mis ni\xc3\xb1as en salamanca y caigo\xe2\x80\xa6 https://t.co/m1X2JcAZr5'
2019-12-01 17:03:05,b'Comienza 2\xc2\xaa Parte Salamanca CF UDS - CD Calahorra #SalamancaCfUds #CdCalahorra #SegundaDivisionB #Grupo2'
2019-12-01 17:03:04,"b'Fue un nochonnn, no s\xc3\xa9 como llegue ni quien me trajo pero llegue\xf0\x9f\x98\x82'"
2019-12-01 17:02:51,"b'RT @LSaezJauregui: \xf0\x9f\x93\xa3 Art\xc3\xadculo: \n\xc2\xabLa cruda verdad de las pensiones que nadie cuenta\xc2\xbb, en @el_adelantado 29-11-19; p\xc3\xa1gs 34-35.\n\xf0\x9f\x93\xb0 \n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbc El Adela\xe2\x80\xa6'"
2019-12-01 17:02:26,b'DEPORTES | \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x96\xa4 #SegundaB \xc2\xa1Arranca la reanudaci\xc3\xb3n en El Plant\xc3\xado! https://t.co/PEYyg2fpX4'
2019-12-01 17:02:16,"b'@javierpadillab @Txus_46 A mi me atendi\xc3\xb3 una medica de urgencias, esto en Salamanca, y miraba por el m\xc3\xb3vil la posol\xe2\x80\xa6 https://t.co/iOhgxaSLcd'"
2019-12-01 17:01:51,b'Jajajajaja escribi como el orto pero se entendi\xc3\xb3'
2019-12-01 17:01:39,b'Vistas desde la @catedralsegoviae #Segovia v\xc3\xada @meteosegovia\nhttps://t.co/dYUdke9XQQ'
2019-12-01 17:01:38,"b'Vuelta a los ruedos pero esta vez, para ver a mi s\xc3\xbaper @Jorge_Perona como segundo entrenador del Salamanca. \nOrgull\xe2\x80\xa6 https://t.co/S7nlTWHfTg'"
2019-12-01 17:01:30,b'DEPORTES | #SegundaB \xe2\x9a\xbd\xef\xb8\x8f Comienza el segundo tiempo @SalamancaCFUDS y @cdcalahorra   https://t.co/PEYyg2fpX4'
2019-12-01 17:01:12,"b'RT @yosoylocke: OTRA #Masacre en #Salamanca #Guanajuato en pleno centro de la ciudad, un ataque armado privo de la vida a 5 personas...\n\nht\xe2\x80\xa6'"
2019-12-01 17:01:11,b'Yo: oye mam\xc3\xa1 que el 12 me voy a Salamanca a la nochevieja universitaria\nMi madre: eso ya lo sab\xc3\xada yo\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2019-12-01 17:01:11,b'RT @yosoylocke: #Masacre en #Salamanca #Guanajuato ataque deja a 15 personas asesinadas y varias heridas...\n\nhttps://t.co/2rDp4D5qdk'
2019-12-01 17:01:04,b'RT @rutasocialpp: \xf0\x9f\x97\x93 En el #D\xc3\xadaMundialDelSida destacamos la importancia que la prevenci\xc3\xb3n y el conocimiento de la enfermedad tienen para luc\xe2\x80\xa6'
2019-12-01 17:01:00,b'El Zamora CF perdi\xc3\xb3 por la m\xc3\xadnima en casa de la Gimn\xc3\xa1stica Segoviana por la m\xc3\xadnima en el duelo de la Liga Nacional\xe2\x80\xa6 https://t.co/nvXovk6thP'
2019-12-01 17:00:56,"b'RT @WinSportsTV: (Video) A @AmericadeCali nadie le regal\xc3\xb3 nada, fue merecido llegar a la final: Segovia\n\nhttps://t.co/KNs67qBNJi https://t.\xe2\x80\xa6'"
2019-12-01 17:00:23,b'RT @VeracidadDeport: Germ\xc3\xa1n Mera VS Juan Pablo Segovia. \n\n\xc2\xbfCu\xc3\xa1l de los 2 es mejor?'
2019-12-01 17:00:02,b'@Yatellamosieso @ElJaviParla Una elecciones no se ganan s\xc3\xb3lo con los Franquilibers del barrio de Salamanca.'
2019-12-01 16:59:12,b'RT @Pol4hp: Que ciudad es m\xc3\xa1s bonita? \nNo me defraudeis \nRt \xc3\x81vila\nFav Salamanca https://t.co/KWUL3U8sVW'
2019-12-01 16:58:56,b'La rompio el cem \xf0\x9f\xa5\xb3\xf0\x9f\xa4\xaa'
2019-12-01 16:57:48,"b'RT @radikalfred: pues ninguna de las opciones, vamos a ver a esta gente como les ense\xc3\xb1an las matem\xc3\xa1ticas???? https://t.co/49x6G2QpAU'"
2019-12-01 16:57:22,"b'@wilmarsr @AndresFlozano37 @SaqueLargoWin A alianza le ganamos en cali y en barranca, tuvieron un penal y no lo met\xe2\x80\xa6 https://t.co/QsckL6hPe7'"
2019-12-01 16:56:21,"b'Un jovenc\xc3\xadsimo escalador toledano, de nombre Federico Mart\xc3\xadn Bahamontes, se proclamaba rey de la monta\xc3\xb1a de la Vuel\xe2\x80\xa6 https://t.co/yqRFjN0MdK'"
2019-12-01 16:56:14,"b'C\xc3\xb3mo nos la hemos gozado hoy por Salamanca, gracias @CAOsasuna, ahora no queda otra que seguir la ronda de bares https://t.co/ZBl8eAuo0U'"
2019-12-01 16:56:03,"b'Pr\xc3\xb3ximo plan con mi novio, pileta y comida china, por alla un sorete nadando \xf0\x9f\x98\x89'"
2019-12-01 16:56:01,"b'RT @freestylerap_m: Hazme lo que a Force y yo te bajo los dientes, el valiente es un cobarde si aqu\xc3\xad hay otro m\xc3\xa1s valiente \xf0\x9f\x94\xa5. https://t.co/\xe2\x80\xa6'"
2019-12-01 16:55:59,b'Porqu\xc3\xa9 no puedo ser tan potra como Amaia Salamanca? Maldita horrible :('
2019-12-01 16:55:28,"b'RT @JCVelascoCTM: Alejandro Rangel Segovia,un extraordinario dirigente sindical,con un equipo comprometido con la base sindical,celebran ho\xe2\x80\xa6'"
2019-12-01 16:54:50,"b'RT @Lobo41015: A m\xc3\xad me han cantado ""a Segunda"" en Valladolid, Salamanca o Albacete. Repito: Valladolid, Salamanca o Albacete. Hay que viaja\xe2\x80\xa6'"
2019-12-01 16:54:44,b'\xf0\x9f\xa4\xab en Puente Romano Salamanca https://t.co/bbDY0g6qjN'
2019-12-01 16:53:56,"b'Perd\xc3\xb3n, ya no estoy para cosas a medias o te la jug\xc3\xa1s, o te vas.'"
2019-12-01 16:53:18,b'Descanso en Salamanca\n@SalamancaCFUDS   1\n\n@cdcalahorra 1\n\n#juntossomosmasfuertes #continuemosnuestrahistoria #SiempreCDCdesde1923'
2019-12-01 16:53:13,b'RT @eldiariocyl: El PSOE de Valladolid propone rebajar los precios y mejorar los horarios de la alta velocidad a Madrid para evitar que los\xe2\x80\xa6'
2019-12-01 16:53:07,"b'RT @hortizrios: TOP 20 municipios violentos de MX. Cambios de 2015 a 2018: en 2015 los 4 primeros eran en Guerrero, en 2018 los superan Col\xe2\x80\xa6'"
2019-12-01 16:53:06,"b'S\xc3\x81BADO 14 DE DICIEMBRE, en #LaSalamandra  nueva actuaci\xc3\xb3n del Grupo #CARAMELO Flamenco Fusi\xc3\xb3n en concierto +\xe2\x80\xa6 https://t.co/TXbiGcHNoX'"
2019-12-01 16:51:59,"b'RT @Lobo41015: A m\xc3\xad me han cantado ""a Segunda"" en Valladolid, Salamanca o Albacete. Repito: Valladolid, Salamanca o Albacete. Hay que viaja\xe2\x80\xa6'"
2019-12-01 16:51:44,b'RT @Pol4hp: Que ciudad es m\xc3\xa1s bonita? \nNo me defraudeis \nRt \xc3\x81vila\nFav Salamanca https://t.co/KWUL3U8sVW'
2019-12-01 16:51:29,"b'Alejandro Rangel Segovia,un extraordinario dirigente sindical,con un equipo comprometido con la base sindical,celeb\xe2\x80\xa6 https://t.co/EHkgyr2050'"
2019-12-01 16:51:25,b'RT @cdsalamancaff: \xf0\x9f\x94\xb4\xe2\x9a\xab\xef\xb8\x8f PARTIDO DE LIGA \xf0\x9f\x94\xb4\xe2\x9a\xab\xef\xb8\x8f\n\nFinal del partido. \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nEnormes las REGIONALES de @LVela_24 @Puma1945 Y @Noe_mm4 \n\n\xf0\x9f\x8f\x86LIGA GONALPI\xe2\x80\xa6'
2019-12-01 16:51:17,"b'Vamos mi mechaaa, concentraci\xc3\xb3n en los 95 minutos, Segovia m\xc3\xa1s concentracion, Qui\xc3\xb1ones con toda papa, que Paz o Car\xe2\x80\xa6 https://t.co/H7dqp4fmog'"
2019-12-01 16:51:13,"b'RT @Lobo41015: A m\xc3\xad me han cantado ""a Segunda"" en Valladolid, Salamanca o Albacete. Repito: Valladolid, Salamanca o Albacete. Hay que viaja\xe2\x80\xa6'"
2019-12-01 16:51:04,"b'RT @vampipe: No me dieron mi boing y torta porque no pude demostrar mi \xe2\x80\x9csector\xe2\x80\x9d, ash.\n\nNo sean malos, d\xc3\xadganme la clave que debo de decirles\xe2\x80\xa6'"
2019-12-01 16:50:59,b'RT @paconarud: La temporalidad en el sector p\xc3\xbablico alcanza su techo y supera al privado. \xc2\xbfEstar\xc3\xa1 incluido en \xc3\xa9ste art\xc3\xadculo las FAS? En cas\xe2\x80\xa6'
2019-12-01 16:50:53,"b'RT @siempremasalla1: La @vppolicial \xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f en Nueva Segovia asesta un duro golpe al crimen organizado y narcotr\xc3\xa1fico, donde se incautaron\xe2\x80\xa6'"
2019-12-01 16:50:32,b'UNIVERSIDAD | El 96% de los doctores por la Universidad de Salamanca encuentra trabajo https://t.co/xY8KoDVOfQ v\xc3\xada @s24horas'
2019-12-01 16:50:24,"b'RT @ElNorte_SG: #Cu\xc3\xa9llar #Segovia Izquierda Unida, partidaria de reforzar \xc2\xablo p\xc3\xbablico\xc2\xbb y las pol\xc3\xadticas de g\xc3\xa9nero en los pueblos. https://t.\xe2\x80\xa6'"
2019-12-01 16:50:02,"b""RT @PiratasUSCF: \xe2\x9a\xbd JUGAMOS |       \xe2\x8f\xb1\xef\xb8\x8f '29\n\nGol de Unionistas de Salamanca C.F.\n     \xc2\xa1\xc2\xa1\xc2\xa1 Gol de @guilleandres14 !!!\n\n    \xf0\x9f\x96\xa4  \xc2\xa1Guilleeeee de M\xe2\x80\xa6"""
2019-12-01 16:49:57,"b""RT @PiratasUSCF: \xe2\x9a\xbd JUGAMOS |       \xe2\x8f\xb1\xef\xb8\x8f '37\n\nGol de Unionistas de Salamanca C.F.\n             \xc2\xa1\xc2\xa1\xc2\xa1 Gol de @Izubiri2 !!!\n\n    \xf0\x9f\x96\xa4  \xc2\xa1 Eres muy muy\xe2\x80\xa6"""
2019-12-01 16:49:54,"b'RT @EugeniodOrs_: El catal\xc3\xa1n muere donde mueren los l\xc3\xadmites de Catalu\xc3\xb1a. No sirve para trabajar o estudiar una carrera en Madrid, en Salama\xe2\x80\xa6'"
2019-12-01 16:49:53,"b'RT @siempremasalla1: La @vppolicial \xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f en Nueva Segovia asesta un duro golpe al crimen organizado y narcotr\xc3\xa1fico, donde se incautaron\xe2\x80\xa6'"
2019-12-01 16:49:51,b'50 bicicletas el\xc3\xa9ctricas al alcance de todos los salmantinos gracias a esta iniciativa https://t.co/SACDZoyxqE'
2019-12-01 16:49:11,"b'RT @siempremasalla1: La @vppolicial \xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f en Nueva Segovia asesta un duro golpe al crimen organizado y narcotr\xc3\xa1fico, donde se incautaron\xe2\x80\xa6'"
2019-12-01 16:49:06,b'RT @Pol4hp: Que ciudad es m\xc3\xa1s bonita? \nNo me defraudeis \nRt \xc3\x81vila\nFav Salamanca https://t.co/KWUL3U8sVW'
2019-12-01 16:48:45,b'RT @bajito_volando: Colman chupame la pija versi\xc3\xb3n Fiat aspirado https://t.co/WzomBdodMF'
2019-12-01 16:48:11,b'RT @Pol4hp: Que ciudad es m\xc3\xa1s bonita? \nNo me defraudeis \nRt \xc3\x81vila\nFav Salamanca https://t.co/KWUL3U8sVW'
2019-12-01 16:48:11,b'@dalia_marme @PauDelaGarza1 Cu\xc3\xa1les disculpas? Nunca me disculpe por que YO nunca te ofend\xc3\xad. Sinceramente no tengo n\xe2\x80\xa6 https://t.co/uXwsn1UQzr'
2019-12-01 16:48:09,b'RT @joseantoniokast: Ni Tonka ni ningun animador de #Canal13Censura ha alzado la voz cuando Karol Cariola relativiza las violaciones a los\xe2\x80\xa6'
2019-12-01 16:48:07,b'@SalamancaCFUDS @cdcalahorra \xe2\x9a\xbd DIRECTO #SegundaBLive @SalamancaCFUDS\xf0\x9f\x86\x9a @cdcalahorra (1-1) El Calahorra empata en el\xe2\x80\xa6 https://t.co/oC1y9M7SfY'
2019-12-01 16:48:04,"b'RT @LaVozMexico: Los participantes del #TeamLucero vivieron los nervios de la preparaci\xc3\xb3n para las batallas, pero Evelyn Yuridia, Miguel Se\xe2\x80\xa6'"
2019-12-01 16:48:02,b'Descanso Salamanca CF UDS 1-1 CD Calahorra #SalamancaCfUds #CdCalahorra #SegundaDivisionB #Grupo2'
2019-12-01 16:48:00,"b'#Asturias, #Granada o #Segovia, entre otros. Os dejo una lista con los mejores destinos para viajar con los m\xc3\xa1s peq\xe2\x80\xa6 https://t.co/jTPYLUzniM'"
2019-12-01 16:47:57,"b'RT @ConciertosenSal: TODOS LOS LUNES, en #ZenZoo #Salamanca Salamanca (Plaza Peso, 8), Intercambio de Idiomas: Chino - Coreano - Japon\xc3\xa9s -\xe2\x80\xa6'"
2019-12-01 16:47:46,"b""RT @PiratasUSCF: \xe2\x9a\xbd JUGAMOS |       \xe2\x8f\xb1\xef\xb8\x8f '37\n\nGol de Unionistas de Salamanca C.F.\n             \xc2\xa1\xc2\xa1\xc2\xa1 Gol de @Izubiri2 !!!\n\n    \xf0\x9f\x96\xa4  \xc2\xa1 Eres muy muy\xe2\x80\xa6"""
2019-12-01 16:47:45,b'RT @ColectivoUSCF: RT SI TU TAMBI\xc3\x89N CREES EN ESTE EQUIPO. \nVideo completo: https://t.co/S6wnPK0xVD https://t.co/qpdCeEX5Ki'
2019-12-01 16:47:15,b'DEPORTES | #SegundaB \xe2\x9a\xbd\xef\xb8\x8f DESCANSO en el Helm\xc3\xa1ntico. Empate entre @SalamancaCFUDS y @cdcalahorra Jarro de agua fr\xc3\xada e\xe2\x80\xa6 https://t.co/AZARmcyIoQ'
2019-12-01 16:47:06,b'DEPORTES | \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x96\xa4 #SegundaB Descanso en El Plant\xc3\xado. Importante victoria por el momento para @UnionistasCF https://t.co/PEYyg2fpX4'
2019-12-01 16:47:02,"b'RT @nickinicoledice: Estoy en la re mia sin joder a nadie, no rompan las bolas.'"
2019-12-01 16:46:57,b'RT @HRodriguezsofia: Nada mas frustrante que querer saber el porqu\xc3\xa9 de todo'
2019-12-01 16:46:57,b'\xe2\x9a\xbd\xef\xb8\x8f Final de la primera mitad con empate a uno (1-1) https://t.co/IexXmHDb0D'
2019-12-01 16:46:43,b'La temporalidad en el sector p\xc3\xbablico alcanza su techo y supera al privado. \xc2\xbfEstar\xc3\xa1 incluido en \xc3\xa9ste art\xc3\xadculo las FA\xe2\x80\xa6 https://t.co/krvb06uILg'
2019-12-01 16:46:32,b'RT @MesondeCandido: \xc2\xa1Os esperamos este fin de semana en #Segovia para compartir con vosotros el c\xc3\xa9lebre momento del trinchado del cochinill\xe2\x80\xa6'
2019-12-01 16:46:25,b'Salamanca te echo de menos'
